season,round,gp_name,driver_code,team,finish_position,avg_finish_3,avg_finish_5,avg_points_3,avg_points_5,dnf_rate_3,dnf_rate_5,avg_grid_to_finish_5,quali_position,gap_to_pole_s,vs_teammate_q_gap_s,team_avg_points_5,cum_points,season_progress
2022,11,Austrian Grand Prix,BOT,Alfa Romeo,11.0,11.666666666666666,10.0,2.0,3.2,0.6666666666666666,0.4,1.4,12.0,1.335000000000008,-0.2909999999999968,4.0,44.0,0.45454545454545453
2022,12,French Grand Prix,BOT,Alfa Romeo,14.0,11.666666666666666,11.0,2.0,1.6,0.6666666666666666,0.6,-1.0,13.0,2.162000000000006,-0.3200000000000074,2.4,44.0,0.5
2022,13,Hungarian Grand Prix,BOT,Alfa Romeo,20.0,14.0,12.0,0.0,1.2,0.6666666666666666,0.6,-2.2,8.0,0.7800000000000011,-0.2079999999999984,2.0,44.0,0.5454545454545454
2022,14,Belgian Grand Prix,BOT,Alfa Romeo,19.0,15.0,13.8,0.0,1.2,0.6666666666666666,0.6,-5.4,20.0,4.200999999999993,0.890500000000003,2.0,44.0,0.5909090909090909
2022,15,Dutch Grand Prix,BOT,Alfa Romeo,19.0,17.666666666666668,16.2,0.0,0.0,0.6666666666666666,0.8,-7.4,16.0,1.6189999999999998,0.1285000000000025,0.0,44.0,0.6363636363636364
2022,16,Italian Grand Prix,BOT,Alfa Romeo,13.0,19.333333333333332,16.6,0.0,0.0,1.0,0.8,-7.0,12.0,2.073999999999998,0.11599999999999966,0.0,44.0,0.6818181818181818
2022,17,Singapore Grand Prix,BOT,Alfa Romeo,11.0,17.0,17.0,0.0,0.0,1.0,0.8,-4.4,16.0,6.670999999999992,0.3539999999999992,0.2,44.0,0.7272727272727273
2022,18,Japanese Grand Prix,BOT,Alfa Romeo,15.0,14.333333333333334,16.4,0.0,0.0,0.6666666666666666,0.8,-3.0,12.0,1.4050000000000011,-0.09250000000000114,0.2,44.0,0.7727272727272727
2022,19,United States Grand Prix,BOT,Alfa Romeo,19.0,13.0,15.4,0.0,0.0,0.3333333333333333,0.6,-1.2,10.0,1.963000000000008,-0.16850000000000875,0.2,44.0,0.8181818181818182
2022,20,Mexico City Grand Prix,BOT,Alfa Romeo,10.0,15.0,15.4,0.0,0.0,0.3333333333333333,0.6,-2.4,6.0,0.6259999999999906,-0.5375000000000085,0.2,44.0,0.8636363636363636
2022,21,São Paulo Grand Prix,BOT,Alfa Romeo,9.0,14.666666666666666,13.6,0.3333333333333333,0.2,0.6666666666666666,0.6,-2.6,18.0,4.605000000000004,0.14450000000000784,0.4,45.0,0.9090909090909091
2022,22,Abu Dhabi Grand Prix,BOT,Alfa Romeo,15.0,12.666666666666666,12.8,1.0,0.6,0.6666666666666666,0.4,-2.0,18.0,2.067999999999998,0.24199999999999022,0.6,47.0,0.9545454545454546
2023,1,Bahrain Grand Prix,BOT,Alfa Romeo,8.0,11.333333333333334,13.6,1.0,0.6,0.6666666666666666,0.6,-2.2,12.0,1.7349999999999994,-0.015000000000000568,0.6,0.0,0.0
2023,2,Saudi Arabian Grand Prix,BOT,Alfa Romeo,18.0,10.666666666666666,12.2,2.0,1.4,0.3333333333333333,0.6,-0.8,14.0,1.4030000000000058,0.10349999999999682,1.4,4.0,0.045454545454545456
2023,3,Australian Grand Prix,BOT,Alfa Romeo,11.0,13.666666666666666,12.0,1.3333333333333333,1.4,0.6666666666666666,0.6,0.8,19.0,1.9819999999999993,0.08699999999998909,1.4,4.0,0.09090909090909091
2023,4,Azerbaijan Grand Prix,BOT,Alfa Romeo,18.0,12.333333333333334,12.2,1.3333333333333333,1.2,0.3333333333333333,0.4,3.2,14.0,2.0559999999999974,-0.1915000000000049,1.6,4.0,0.13636363636363635
2023,5,Miami Grand Prix,BOT,Alfa Romeo,13.0,15.666666666666666,14.0,0.0,0.8,0.6666666666666666,0.6,1.2,10.0,0.75,-0.2634999999999934,1.2,4.0,0.18181818181818182
2023,6,Monaco Grand Prix,BOT,Alfa Romeo,11.0,14.0,13.6,0.0,0.8,0.3333333333333333,0.4,0.0,15.0,1.2600000000000051,-0.44899999999999807,1.2,4.0,0.22727272727272727
2023,7,Spanish Grand Prix,BOT,Alfa Romeo,19.0,14.0,14.2,0.0,0.0,0.6666666666666666,0.6,0.0,16.0,1.7049999999999983,0.22800000000000864,0.4,4.0,0.2727272727272727
2023,8,Canadian Grand Prix,BOT,Alfa Romeo,10.0,14.333333333333334,14.4,0.0,0.0,0.6666666666666666,0.6,0.2,15.0,3.0960000000000036,-0.7605000000000075,0.8,4.0,0.3181818181818182
2023,9,Austrian Grand Prix,BOT,Alfa Romeo,15.0,13.333333333333334,14.2,0.3333333333333333,0.2,0.6666666666666666,0.6,-0.6,14.0,1.2890000000000015,-0.0689999999999884,0.6,5.0,0.36363636363636365
2023,10,British Grand Prix,BOT,Alfa Romeo,12.0,14.666666666666666,13.6,0.3333333333333333,0.2,0.6666666666666666,0.6,0.2,15.0,3.078000000000003,-0.16249999999999432,0.6,5.0,0.4090909090909091
2023,11,Hungarian Grand Prix,BOT,Alfa Romeo,12.0,12.333333333333334,13.4,0.3333333333333333,0.2,0.3333333333333333,0.6,2.4,7.0,0.42500000000001137,0.0315000000000083,0.6,5.0,0.45454545454545453
2023,12,Belgian Grand Prix,BOT,Alfa Romeo,12.0,13.0,13.6,0.0,0.2,0.6666666666666666,0.6,0.6,14.0,8.525999999999996,-3.0690000000000026,0.6,5.0,0.5
2023,13,Dutch Grand Prix,BOT,Alfa Romeo,14.0,12.0,12.2,0.0,0.2,0.3333333333333333,0.4,1.4,19.0,11.693000000000012,0.09650000000000603,0.2,5.0,0.5454545454545454
2023,14,Italian Grand Prix,BOT,Alfa Romeo,10.0,12.666666666666666,13.0,0.0,0.0,0.3333333333333333,0.4,1.4,14.0,1.6460000000000008,-0.22499999999999432,0.0,5.0,0.5909090909090909
2023,15,Singapore Grand Prix,BOT,Alfa Romeo,17.0,12.0,12.0,0.3333333333333333,0.2,0.0,0.2,2.4,16.0,1.8250000000000028,-0.22450000000000614,0.2,6.0,0.6363636363636364
2023,16,Japanese Grand Prix,BOT,Alfa Romeo,20.0,13.666666666666666,13.0,0.3333333333333333,0.2,0.3333333333333333,0.4,0.6,16.0,2.1720000000000113,-0.17449999999999477,0.2,6.0,0.6818181818181818
2023,17,Qatar Grand Prix,BOT,Alfa Romeo,8.0,15.666666666666666,14.6,0.3333333333333333,0.2,0.6666666666666666,0.4,0.8,9.0,1.2800000000000011,-1.1869999999999976,0.2,6.0,0.7272727272727273
2023,18,United States Grand Prix,BOT,Alfa Romeo,12.0,15.0,13.8,1.3333333333333333,1.0,0.6666666666666666,0.4,0.8,13.0,1.1350000000000051,0.0800000000000125,1.4,10.0,0.7727272727272727
2023,19,Mexico City Grand Prix,BOT,Alfa Romeo,15.0,13.333333333333334,13.4,1.3333333333333333,1.0,0.3333333333333333,0.4,0.2,9.0,0.8500000000000085,-0.016999999999995907,1.4,10.0,0.8181818181818182
2023,20,São Paulo Grand Prix,BOT,Alfa Romeo,16.0,11.666666666666666,14.4,1.3333333333333333,0.8,0.0,0.4,-1.8,18.0,0.9339999999999975,-0.1600000000000108,1.2,10.0,0.8636363636363636
2023,21,Las Vegas Grand Prix,BOT,Alfa Romeo,17.0,14.333333333333334,14.2,0.0,0.8,0.3333333333333333,0.4,-1.2,8.0,0.7990000000000066,-0.6620000000000061,1.2,10.0,0.9090909090909091
2023,22,Abu Dhabi Grand Prix,BOT,Alfa Romeo,19.0,16.0,13.6,0.0,0.8,0.3333333333333333,0.2,-2.4,18.0,1.3430000000000035,-0.18550000000000466,1.2,10.0,0.9545454545454546
2024,9,Canadian Grand Prix,BOT,Kick Sauber,13.0,17.333333333333332,15.8,0.0,0.0,0.6666666666666666,0.4,-2.8,17.0,1.6239999999999952,-0.46300000000000807,,0.0,0.3333333333333333
2024,10,Spanish Grand Prix,BOT,Kick Sauber,16.0,16.333333333333332,16.0,0.0,0.0,0.3333333333333333,0.4,-1.8,12.0,0.8440000000000083,-0.25549999999999784,0.0,0.0,0.375
2024,11,Austrian Grand Prix,BOT,Kick Sauber,16.0,16.0,16.2,0.0,0.0,0.6666666666666666,0.6,-1.4,18.0,1.5330000000000013,-0.10700000000001353,0.0,0.0,0.4166666666666667
2024,12,British Grand Prix,BOT,Kick Sauber,15.0,15.0,16.2,0.0,0.0,0.6666666666666666,0.6,-1.4,16.0,6.611999999999995,2.2819999999999965,0.0,0.0,0.4583333333333333
2024,13,Hungarian Grand Prix,BOT,Kick Sauber,16.0,15.666666666666666,15.8,0.0,0.0,1.0,0.8,0.8,12.0,1.1569999999999965,-0.8264999999999958,0.0,0.0,0.5
2024,14,Belgian Grand Prix,BOT,Kick Sauber,15.0,15.666666666666666,15.2,0.0,0.0,1.0,0.8,0.2,14.0,1.6049999999999898,-1.5054999999999978,0.0,0.0,0.5416666666666666
2024,15,Dutch Grand Prix,BOT,Kick Sauber,19.0,15.333333333333334,15.6,0.0,0.0,0.6666666666666666,0.8,-1.2,17.0,2.4950000000000045,-0.5464999999999947,0.0,0.0,0.5833333333333334
2024,16,Italian Grand Prix,BOT,Kick Sauber,16.0,16.666666666666668,16.2,0.0,0.0,0.6666666666666666,0.8,-1.0,19.0,1.774000000000001,-0.17199999999999704,0.0,0.0,0.625
2024,17,Azerbaijan Grand Prix,BOT,Kick Sauber,16.0,16.666666666666668,16.2,0.0,0.0,0.6666666666666666,0.8,-0.8,17.0,2.253,-0.31399999999999295,0.0,0.0,0.6666666666666666
2024,18,Singapore Grand Prix,BOT,Kick Sauber,16.0,17.0,16.4,0.0,0.0,1.0,0.8,-1.0,19.0,2.046999999999997,-0.24099999999999966,0.0,0.0,0.7083333333333334
2024,19,United States Grand Prix,BOT,Kick Sauber,17.0,16.0,16.4,0.0,0.0,1.0,0.8,0.4,18.0,1.8220000000000027,-0.0379999999999967,0.0,0.0,0.75
2024,20,Mexico City Grand Prix,BOT,Kick Sauber,14.0,16.333333333333332,16.8,0.0,0.0,1.0,1.0,0.4,15.0,1.4470000000000027,-0.339500000000001,0.0,0.0,0.7916666666666666
2024,21,São Paulo Grand Prix,BOT,Kick Sauber,13.0,15.666666666666666,15.8,0.0,0.0,1.0,1.0,1.2,11.0,3.066999999999993,-2.8955000000000126,0.0,0.0,0.8333333333333334
2024,22,Las Vegas Grand Prix,BOT,Kick Sauber,18.0,14.666666666666666,15.2,0.0,0.0,0.6666666666666666,0.8,0.2,19.0,2.118000000000009,0.43200000000000216,0.0,0.0,0.875
2024,23,Qatar Grand Prix,BOT,Kick Sauber,11.0,15.0,15.6,0.0,0.0,0.6666666666666666,0.8,0.4,13.0,1.2109999999999985,0.11499999999999488,0.0,0.0,0.9166666666666666
2024,24,Abu Dhabi Grand Prix,BOT,Kick Sauber,18.0,14.0,14.6,0.0,0.0,0.3333333333333333,0.6,0.2,9.0,0.6089999999999947,-0.33800000000000807,0.8,0.0,0.9583333333333334
2024,16,Italian Grand Prix,COL,Williams,12.0,,,,,,,,18.0,1.7340000000000089,0.3810000000000002,0.4,0.0,0.625
2024,17,Azerbaijan Grand Prix,COL,Williams,8.0,12.0,12.0,0.0,0.0,0.0,0.0,6.0,9.0,1.108000000000004,-0.1834999999999951,0.8,0.0,0.6666666666666666
2024,18,Singapore Grand Prix,COL,Williams,11.0,10.0,10.0,2.0,2.0,0.0,0.0,3.0,12.0,0.9559999999999889,0.003500000000002501,2.4,4.0,0.7083333333333334
2024,19,United States Grand Prix,COL,Williams,10.0,10.333333333333334,10.333333333333334,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335,17.0,1.7319999999999993,0.00549999999999784,2.4,4.0,0.75
2024,20,Mexico City Grand Prix,COL,Williams,12.0,9.666666666666666,10.25,1.6666666666666667,1.25,0.3333333333333333,0.25,3.0,16.0,1.612000000000009,0.2850000000000108,2.6,5.0,0.7916666666666666
2024,21,São Paulo Grand Prix,COL,Williams,17.0,11.0,10.6,0.3333333333333333,1.0,0.6666666666666666,0.4,3.2,18.0,7.864999999999995,3.3064999999999998,2.6,5.0,0.8333333333333334
2024,22,Las Vegas Grand Prix,COL,Williams,14.0,13.0,11.6,0.3333333333333333,1.0,0.6666666666666666,0.6,1.8,14.0,1.4339999999999975,-0.339500000000001,2.2,5.0,0.875
2024,23,Qatar Grand Prix,COL,Williams,19.0,14.333333333333334,12.8,0.0,0.2,0.6666666666666666,0.6,3.0,19.0,2.073999999999998,0.10200000000000387,0.2,5.0,0.9166666666666666
2024,24,Abu Dhabi Grand Prix,COL,Williams,19.0,16.666666666666668,14.4,0.0,0.2,0.6666666666666666,0.6,2.8,19.0,1.3170000000000073,0.04550000000000409,0.2,5.0,0.9583333333333334
2022,16,Italian Grand Prix,DEV,Williams,9.0,,,,,,,,13.0,2.3100000000000023,-0.057999999999992724,0.2,0.0,0.6818181818181818
2023,1,Bahrain Grand Prix,DEV,AlphaTauri,14.0,9.0,9.0,2.0,2.0,0.0,0.0,-1.0,19.0,2.4129999999999967,0.3604999999999876,0.2,0.0,0.0
2023,2,Saudi Arabian Grand Prix,DEV,AlphaTauri,14.0,11.5,11.5,1.0,1.0,0.5,0.5,2.0,18.0,1.9789999999999992,0.1525000000000034,0.2,0.0,0.045454545454545456
2023,3,Australian Grand Prix,DEV,AlphaTauri,15.0,12.333333333333334,12.333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.6666666666666665,15.0,1.6029999999999944,0.117999999999995,0.0,0.0,0.09090909090909091
2023,4,Azerbaijan Grand Prix,DEV,AlphaTauri,20.0,14.333333333333334,13.0,0.0,0.5,0.6666666666666666,0.5,2.0,20.0,15.078999999999994,6.856499999999997,0.2,0.0,0.13636363636363635
2023,5,Miami Grand Prix,DEV,AlphaTauri,18.0,16.333333333333332,14.4,0.0,0.4,0.6666666666666666,0.6,1.2,15.0,1.51100000000001,-0.05200000000000671,0.4,0.0,0.18181818181818182
2023,6,Monaco Grand Prix,DEV,AlphaTauri,12.0,17.666666666666668,16.2,0.0,0.0,0.6666666666666666,0.6,0.8,12.0,1.0630000000000024,0.17300000000000182,0.4,0.0,0.22727272727272727
2023,7,Spanish Grand Prix,DEV,AlphaTauri,14.0,16.666666666666668,15.8,0.0,0.0,0.6666666666666666,0.6,-0.2,14.0,1.3089999999999975,-0.14049999999998875,0.4,0.0,0.2727272727272727
2023,8,Canadian Grand Prix,DEV,AlphaTauri,18.0,14.666666666666666,15.8,0.0,0.0,0.6666666666666666,0.8,-1.0,18.0,4.412000000000006,0.19550000000000978,0.4,0.0,0.3181818181818182
2023,9,Austrian Grand Prix,DEV,AlphaTauri,17.0,14.666666666666666,16.4,0.0,0.0,1.0,0.8,-1.2,20.0,1.5829999999999984,0.09499999999999886,0.2,0.0,0.36363636363636365
2023,10,British Grand Prix,DEV,AlphaTauri,17.0,16.333333333333332,15.8,0.0,0.0,1.0,0.8,-0.2,18.0,3.7930000000000064,0.24399999999999977,0.0,0.0,0.4090909090909091
2024,24,Abu Dhabi Grand Prix,DOO,Alpine,15.0,,,,,,,,20.0,1.5100000000000051,0.5605000000000047,8.8,0.0,0.9583333333333334
2022,1,Bahrain Grand Prix,GAS,AlphaTauri,20.0,,,,,,,,10.0,1.0769999999999982,-0.5574999999999903,,0.0,0.0
2022,2,Saudi Arabian Grand Prix,GAS,AlphaTauri,8.0,20.0,20.0,0.0,0.0,1.0,1.0,-10.0,9.0,1.054000000000002,0.0,4.0,0.0,0.045454545454545456
2022,3,Australian Grand Prix,GAS,AlphaTauri,9.0,14.0,14.0,2.0,2.0,0.5,0.5,-4.5,11.0,1.358000000000004,-0.09900000000000375,4.0,4.0,0.09090909090909091
2022,4,Emilia Romagna Grand Prix,GAS,AlphaTauri,12.0,12.333333333333334,12.333333333333334,2.0,2.0,0.3333333333333333,0.3333333333333333,-2.3333333333333335,17.0,1.938999999999993,0.12899999999999068,3.3333333333333335,6.0,0.13636363636363635
2022,5,Miami Grand Prix,GAS,AlphaTauri,18.0,9.666666666666666,12.25,2.0,1.5,0.3333333333333333,0.5,-0.5,7.0,0.8939999999999912,-0.12100000000000932,4.0,6.0,0.18181818181818182
2022,6,Spanish Grand Prix,GAS,AlphaTauri,13.0,13.0,13.4,0.6666666666666666,1.2,0.6666666666666666,0.6,-2.6,14.0,1.968999999999994,0.03999999999999204,3.2,6.0,0.22727272727272727
2022,7,Monaco Grand Prix,GAS,AlphaTauri,11.0,14.333333333333334,12.0,0.0,1.2,1.0,0.6,-0.4,17.0,2.283999999999992,0.4314999999999998,2.6,6.0,0.2727272727272727
2022,8,Azerbaijan Grand Prix,GAS,AlphaTauri,5.0,14.0,12.6,0.0,0.4,0.6666666666666666,0.6,0.6,6.0,1.4860000000000042,-0.10550000000000637,1.8,6.0,0.3181818181818182
2022,9,Canadian Grand Prix,GAS,AlphaTauri,14.0,9.666666666666666,11.8,3.3333333333333335,2.0,0.3333333333333333,0.6,0.4,16.0,13.192999999999998,-1.0414999999999992,3.4,16.0,0.36363636363636365
2022,10,British Grand Prix,GAS,AlphaTauri,16.0,10.0,12.2,3.3333333333333335,2.0,0.0,0.4,-0.4,11.0,2.551000000000002,-0.10649999999999693,2.2,16.0,0.4090909090909091
2022,11,Austrian Grand Prix,GAS,AlphaTauri,15.0,11.666666666666666,11.8,3.3333333333333335,2.0,0.3333333333333333,0.4,0.8,10.0,1.176000000000002,-0.15149999999999864,2.2,16.0,0.45454545454545453
2022,12,French Grand Prix,GAS,AlphaTauri,12.0,15.0,12.2,0.0,2.0,0.6666666666666666,0.4,0.4,16.0,2.566999999999993,0.3294999999999959,2.0,16.0,0.5
2022,13,Hungarian Grand Prix,GAS,AlphaTauri,12.0,14.333333333333334,12.4,0.0,2.0,0.6666666666666666,0.4,-0.4,19.0,2.1500000000000057,0.14350000000000307,2.0,16.0,0.5454545454545454
2022,14,Belgian Grand Prix,GAS,AlphaTauri,9.0,13.0,13.8,0.0,0.0,0.6666666666666666,0.6,-3.0,12.0,2.161999999999992,-0.43250000000000455,0.0,16.0,0.5909090909090909
2022,15,Dutch Grand Prix,GAS,AlphaTauri,11.0,11.0,12.8,0.6666666666666666,0.4,0.3333333333333333,0.6,-5.0,11.0,1.1700000000000017,0.04249999999998977,0.4,18.0,0.6363636363636364
2022,16,Italian Grand Prix,GAS,AlphaTauri,8.0,10.666666666666666,11.8,0.6666666666666666,0.4,0.3333333333333333,0.4,-4.0,9.0,1.8490000000000038,-0.0049999999999954525,0.4,18.0,0.6818181818181818
2022,17,Singapore Grand Prix,GAS,AlphaTauri,10.0,9.333333333333334,10.4,2.0,1.2,0.0,0.2,-4.4,7.0,1.7989999999999924,-0.3860000000000099,1.2,22.0,0.7272727272727273
2022,18,Japanese Grand Prix,GAS,AlphaTauri,18.0,9.666666666666666,10.0,1.6666666666666667,1.4,0.0,0.2,-5.4,17.0,2.0180000000000007,0.257000000000005,1.4,23.0,0.7727272727272727
2022,19,United States Grand Prix,GAS,AlphaTauri,14.0,12.0,11.2,1.6666666666666667,1.4,0.0,0.0,-3.2,13.0,2.2210000000000036,-0.11549999999999727,1.4,23.0,0.8181818181818182
2022,20,Mexico City Grand Prix,GAS,AlphaTauri,11.0,14.0,12.2,0.3333333333333333,1.0,0.0,0.0,-2.0,14.0,1.8969999999999914,0.041499999999999204,1.2,23.0,0.8636363636363636
2022,21,São Paulo Grand Prix,GAS,AlphaTauri,14.0,14.333333333333334,12.2,0.0,1.0,0.3333333333333333,0.2,-1.4,12.0,0.7939999999999969,-2.2944999999999993,1.2,23.0,0.9090909090909091
2022,22,Abu Dhabi Grand Prix,GAS,AlphaTauri,14.0,13.0,13.4,0.0,0.2,0.3333333333333333,0.2,-1.6,17.0,2.0349999999999966,0.3200000000000074,0.4,23.0,0.9545454545454546
2023,1,Bahrain Grand Prix,GAS,Alpine,9.0,13.0,14.2,0.0,0.0,0.6666666666666666,0.4,-0.4,20.0,2.472999999999999,0.633499999999998,9.6,0.0,0.0
2023,2,Saudi Arabian Grand Prix,GAS,Alpine,9.0,12.333333333333334,12.4,0.6666666666666666,0.4,0.3333333333333333,0.4,2.0,10.0,1.0919999999999987,0.13949999999999818,6.4,2.0,0.045454545454545456
2023,3,Australian Grand Prix,GAS,Alpine,13.0,10.666666666666666,11.4,1.3333333333333333,0.8,0.3333333333333333,0.4,2.6,9.0,0.8419999999999987,-0.0969999999999942,6.4,4.0,0.09090909090909091
2023,4,Azerbaijan Grand Prix,GAS,Alpine,14.0,10.333333333333334,11.8,1.3333333333333333,0.8,0.3333333333333333,0.4,1.2,19.0,4.6499999999999915,1.5274999999999892,5.6,4.0,0.13636363636363635
2023,5,Miami Grand Prix,GAS,Alpine,8.0,12.0,11.8,0.6666666666666666,0.8,0.3333333333333333,0.4,2.6,5.0,0.7980000000000018,0.08400000000000318,2.8,4.0,0.18181818181818182
2023,6,Monaco Grand Prix,GAS,Alpine,7.0,11.666666666666666,10.6,1.3333333333333333,1.6,0.3333333333333333,0.2,1.4,7.0,0.568000000000012,0.19000000000001194,2.8,8.0,0.22727272727272727
2023,7,Spanish Grand Prix,GAS,Alpine,10.0,9.666666666666666,10.2,3.3333333333333335,2.4,0.0,0.2,-0.8,4.0,0.5439999999999969,-0.09250000000000114,6.6,14.0,0.2727272727272727
2023,8,Canadian Grand Prix,GAS,Alpine,12.0,8.333333333333334,10.4,3.6666666666666665,2.2,0.0,0.2,-0.8,17.0,4.161000000000001,1.2399999999999949,6.4,15.0,0.3181818181818182
2023,9,Austrian Grand Prix,GAS,Alpine,10.0,9.666666666666666,10.2,2.3333333333333335,2.2,0.0,0.0,0.6,9.0,0.7789999999999964,-0.14149999999999352,7.2,15.0,0.36363636363636365
2023,10,British Grand Prix,GAS,Alpine,18.0,10.666666666666666,9.4,0.6666666666666666,2.4,0.0,0.0,-0.2,10.0,0.9689999999999941,-0.633499999999998,7.4,16.0,0.4090909090909091
2023,11,Hungarian Grand Prix,GAS,Alpine,20.0,13.333333333333334,11.4,0.3333333333333333,1.6,0.3333333333333333,0.2,-1.2,15.0,1.608000000000004,0.1880000000000024,6.2,16.0,0.45454545454545453
2023,12,Belgian Grand Prix,GAS,Alpine,11.0,16.0,14.0,0.3333333333333333,0.4,0.6666666666666666,0.4,-2.2,12.0,7.503,-1.3504999999999967,2.0,16.0,0.5
2023,13,Dutch Grand Prix,GAS,Alpine,3.0,16.333333333333332,14.2,0.0,0.2,0.6666666666666666,0.4,-2.0,12.0,9.561000000000007,-0.9909999999999997,1.8,16.0,0.5454545454545454
2023,14,Italian Grand Prix,GAS,Alpine,15.0,11.333333333333334,12.4,5.0,3.2,0.3333333333333333,0.4,-0.8,17.0,2.2510000000000048,-0.0015000000000071623,4.2,31.0,0.5909090909090909
2023,15,Singapore Grand Prix,GAS,Alpine,6.0,9.666666666666666,13.4,5.0,3.0,0.0,0.4,-0.2,12.0,1.2900000000000063,0.30049999999999955,4.0,31.0,0.6363636363636364
2023,16,Japanese Grand Prix,GAS,Alpine,10.0,8.0,11.0,7.666666666666667,4.6,0.0,0.2,2.6,12.0,1.632000000000005,-0.03849999999999909,5.6,39.0,0.6818181818181818
2023,17,Qatar Grand Prix,GAS,Alpine,12.0,10.333333333333334,9.0,3.0,4.8,0.0,0.0,4.0,7.0,0.7749999999999915,-0.10500000000000398,6.2,40.0,0.7272727272727273
2023,18,United States Grand Prix,GAS,Alpine,6.0,9.333333333333334,9.2,3.0,4.8,0.0,0.0,2.8,7.0,0.36599999999999966,-0.03249999999999886,6.6,40.0,0.7727272727272727
2023,19,Mexico City Grand Prix,GAS,Alpine,11.0,9.333333333333334,9.8,3.0,3.4,0.0,0.0,1.2,11.0,1.355000000000004,-0.27949999999999875,5.0,48.0,0.8181818181818182
2023,20,São Paulo Grand Prix,GAS,Alpine,7.0,9.666666666666666,9.0,2.6666666666666665,3.4,0.0,0.0,0.8,13.0,0.5459999999999923,0.0024999999999977263,5.2,48.0,0.8636363636363636
2023,21,Las Vegas Grand Prix,GAS,Alpine,11.0,8.0,9.2,4.666666666666667,3.0,0.0,0.0,1.2,5.0,0.5130000000000052,-0.7974999999999994,5.0,54.0,0.9090909090909091
2023,22,Abu Dhabi Grand Prix,GAS,Alpine,13.0,9.666666666666666,9.4,2.0,2.8,0.0,0.0,-0.6,10.0,0.6330000000000098,-0.1564999999999941,6.8,54.0,0.9545454545454546
2024,9,Canadian Grand Prix,GAS,Alpine,9.0,10.333333333333334,9.6,2.0,2.8,0.0,0.0,-0.2,15.0,1.1979999999999933,-0.24750000000000227,5.6,0.0,0.3333333333333333
2024,10,Spanish Grand Prix,GAS,Alpine,9.0,11.0,10.2,0.6666666666666666,1.6,0.0,0.0,0.8,7.0,0.47400000000000375,-0.12600000000000477,4.6,2.0,0.375
2024,11,Austrian Grand Prix,GAS,Alpine,10.0,10.333333333333334,9.8,1.3333333333333333,2.0,0.0,0.0,0.4,13.0,1.0450000000000017,0.04250000000000398,5.0,4.0,0.4166666666666667
2024,12,British Grand Prix,GAS,Alpine,20.0,9.333333333333334,10.4,1.6666666666666667,1.0,0.0,0.0,-0.6,20.0,13.985,2.623500000000007,3.8,5.0,0.4583333333333333
2024,13,Hungarian Grand Prix,GAS,Alpine,20.0,13.0,12.2,1.0,1.0,0.3333333333333333,0.2,0.6,20.0,2.938999999999993,0.05849999999999511,1.4,5.0,0.5
2024,14,Belgian Grand Prix,GAS,Alpine,13.0,16.666666666666668,13.6,0.3333333333333333,1.0,0.6666666666666666,0.4,1.2,12.0,1.475999999999999,0.08750000000000568,1.4,5.0,0.5416666666666666
2024,15,Dutch Grand Prix,GAS,Alpine,9.0,17.666666666666668,14.4,0.0,0.6,0.6666666666666666,0.4,-0.2,9.0,1.141999999999996,-0.5900000000000034,1.2,5.0,0.5833333333333334
2024,16,Italian Grand Prix,GAS,Alpine,15.0,14.0,14.4,0.6666666666666666,0.6,0.6666666666666666,0.6,0.2,14.0,1.4110000000000014,-0.01300000000000523,1.0,7.0,0.625
2024,17,Azerbaijan Grand Prix,GAS,Alpine,12.0,12.333333333333334,15.4,0.6666666666666666,0.4,0.6666666666666666,0.8,-0.6,15.0,1.8140000000000072,-0.6624999999999943,0.8,7.0,0.6666666666666666
2024,18,Singapore Grand Prix,GAS,Alpine,17.0,12.0,13.8,0.6666666666666666,0.4,0.6666666666666666,0.6,0.8,18.0,1.786999999999992,0.271499999999989,0.8,7.0,0.7083333333333334
2024,19,United States Grand Prix,GAS,Alpine,12.0,14.666666666666666,13.2,0.0,0.4,0.6666666666666666,0.6,1.0,7.0,0.6880000000000024,-0.28950000000000387,0.8,7.0,0.75
2024,20,Mexico City Grand Prix,GAS,Alpine,10.0,13.666666666666666,13.0,0.0,0.4,0.3333333333333333,0.6,0.0,8.0,0.945999999999998,-0.36250000000001137,0.4,7.0,0.7916666666666666
2024,21,São Paulo Grand Prix,GAS,Alpine,3.0,13.0,13.2,0.3333333333333333,0.2,0.6666666666666666,0.6,-0.4,15.0,6.015000000000001,2.472500000000011,0.2,8.0,0.8333333333333334
2024,22,Las Vegas Grand Prix,GAS,Alpine,20.0,8.333333333333334,10.8,5.333333333333333,3.2,0.3333333333333333,0.4,1.8,3.0,0.35200000000000387,-0.278499999999994,6.8,23.0,0.875
2024,23,Qatar Grand Prix,GAS,Alpine,5.0,11.0,12.4,5.333333333333333,3.2,0.6666666666666666,0.6,-2.8,11.0,0.9170000000000016,-0.6385000000000076,6.8,23.0,0.9166666666666666
2024,24,Abu Dhabi Grand Prix,GAS,Alpine,7.0,9.333333333333334,10.0,8.333333333333334,5.2,0.3333333333333333,0.4,-1.8,6.0,0.3889999999999958,-0.5605000000000047,8.8,33.0,0.9583333333333334
